"","kmeans_result_2","kmeans_result_3","kmeans_result_5","labels_average","labels_complete","labels_single","dbscan_smal","dbscan_med","dbscan_big"
"1",2,2,5,1,1,1,0,0,1
"2",1,3,2,2,2,1,0,1,1
"3",2,2,3,1,1,1,1,2,1
"4",1,1,4,1,1,1,0,0,1
"5",1,3,2,2,2,1,0,0,2
"6",2,2,3,1,1,1,1,2,1
"7",2,2,3,1,1,1,1,2,1
"8",1,3,2,2,2,1,0,0,3
"9",2,2,3,1,3,1,1,2,1
"10",1,3,2,2,2,1,0,3,4
"11",1,3,2,2,2,1,0,0,5
"12",2,1,3,1,1,1,1,2,1
"13",2,1,4,1,3,1,2,2,1
"14",1,1,4,1,3,1,0,0,1
"15",1,1,4,1,3,1,0,0,1
"16",2,2,5,1,1,1,1,2,1
"17",1,3,2,2,2,1,0,3,4
"18",1,1,4,1,2,1,0,4,1
"19",2,2,3,1,1,1,1,2,1
"20",2,1,1,1,1,1,1,2,1
"21",2,1,1,1,1,1,1,2,1
"22",2,2,4,1,3,1,1,2,1
"23",2,2,3,1,3,1,1,2,1
"24",1,1,4,1,3,1,0,2,1
"25",2,2,3,1,1,1,1,2,1
"26",2,1,1,1,1,1,1,2,1
"27",2,2,3,1,1,1,1,2,1
"28",2,1,1,1,1,1,1,2,1
"29",2,2,3,1,3,1,1,2,1
"30",2,2,3,1,3,1,1,2,1
"31",2,2,3,1,1,1,1,2,1
"32",2,2,3,1,3,1,0,2,1
"33",2,1,1,1,1,1,1,2,1
"34",2,2,3,1,1,1,1,2,1
"35",2,2,3,1,3,1,0,0,1
"36",1,1,4,1,2,1,0,4,1
"37",2,2,5,1,1,1,1,2,1
"38",2,2,3,1,3,1,1,2,1
"39",2,1,1,1,1,1,1,2,1
"40",2,1,1,1,1,1,1,2,1
"41",2,2,5,1,1,1,1,2,1
"42",2,1,4,1,3,1,2,2,1
"43",2,2,3,1,3,1,1,2,1
"44",2,2,3,1,1,1,1,2,1
"45",2,2,3,1,1,1,1,2,1
"46",2,1,1,1,1,1,1,2,1
"47",2,1,1,1,1,1,1,2,1
"48",1,1,4,1,1,1,0,0,1
"49",2,1,4,1,3,1,0,2,1
"50",2,2,3,1,3,1,1,2,1
"51",2,2,3,1,3,1,0,2,1
"52",2,2,3,1,3,1,0,0,1
"53",2,1,1,1,1,1,1,2,1
"54",1,1,4,1,1,1,0,2,1
"55",2,2,3,1,3,1,1,2,1
"56",2,1,3,1,1,1,1,2,1
"57",2,1,1,1,1,1,1,2,1
"58",1,3,2,2,2,1,0,1,1
"59",2,2,3,1,3,1,1,2,1
"60",1,3,2,2,2,1,0,0,6
"61",2,1,3,1,3,1,1,2,1
"62",1,3,2,2,2,1,0,0,7
"63",2,2,5,3,3,2,0,0,8
"64",2,2,3,1,3,1,1,2,1
"65",1,3,2,2,2,3,0,0,9
"66",2,1,4,1,3,1,2,2,1
"67",2,2,3,1,1,1,1,2,1
