"","Step","intracls_average.c1","intracls_average.c2","intracls_centroid.c1","intracls_centroid.c2","intercls_centroid.c1","intercls_centroid.c2","cluster_size","cluster_center.1","cluster_center.2","cluster_center.3","cluster_center.4","cluster_center.5","cluster_center.6","cluster_center.7","cluster_center.8","cluster_center.9","cluster_center.10"
"c1",0,"0.000","0.000","0.000000000000000351","0.000000000000000000","0.000","3.162","10","1.000","1.000","1.000","1.000","1.000","1.000","1.000","1.000","1.000","1.000"
"c2",0,"0.000","0.000","0.000000000000000351","0.000000000000000000","3.162","0.000","10","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"c11",1,"0.227","0.000","0.207","0.000","0.000","3.076","11","0.989","0.926","0.977","0.993","0.941","0.979","0.971","0.993","0.955","0.998"
"c21",1,"0.227","0.000","0.207","0.000","3.076","0.000"," 9","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"c12",2,"0.250","0.305","0.225","0.275","0.000","2.954","10","0.98828","0.91863","0.97431","0.99275","0.93538","0.97723","0.96853","0.99283","0.95065","0.99794"
"c22",2,"0.250","0.305","0.225","0.275","2.954","0.000","10","0.00196","0.08723","0.03429","0.00216","0.00882","0.03917","0.06458","0.08941","0.01404","0.02365"
"c13",3,"0.592","0.250","0.497","0.225","0.000","2.797","10","0.0267","0.1258","0.0646","0.0570","0.0705","0.1061","0.1121","0.1300","0.0734","0.0965"
"c23",3,"0.592","0.250","0.497","0.225","2.797","0.000","10","0.9883","0.9186","0.9743","0.9928","0.9354","0.9772","0.9685","0.9928","0.9506","0.9979"
"c14",4,"0.278","0.749","0.247","0.621","0.000","2.679"," 9","0.9870","0.9096","0.9715","0.9919","0.9282","0.9747","0.9650","0.9920","0.9452","0.9977"
"c24",4,"0.278","0.749","0.247","0.621","2.679","0.000","11","0.0813","0.1434","0.0806","0.0992","0.1057","0.1675","0.1152","0.1578","0.1235","0.1284"
"c15",5,"0.810","0.514","0.662","0.424","0.000","2.533","10","0.0894","0.1578","0.0887","0.1091","0.1162","0.1842","0.1267","0.1736","0.1359","0.1412"
"c25",5,"0.810","0.514","0.662","0.424","2.533","0.000","10","0.9509","0.8730","0.8749","0.9805","0.9236","0.9479","0.9157","0.9737","0.9475","0.9334"
"c16",6,"0.382","0.955","0.334","0.763","0.000","2.476"," 8","0.00245","0.10904","0.04286","0.00270","0.01102","0.04897","0.08072","0.11177","0.01755","0.02956"
"c26",6,"0.382","0.955","0.334","0.763","2.476","0.000","12","0.81592","0.76713","0.72505","0.86972","0.79163","0.88164","0.78319","0.88009","0.87697","0.86188"
"c17",7,"1.019","0.436","0.802","0.374","0.000","2.398","13","0.81408","0.78410","0.69778","0.81710","0.78481","0.87452","0.74640","0.83466","0.86984","0.84451"
"c27",7,"1.019","0.436","0.802","0.374","2.398","0.000"," 7","0.00280","0.12462","0.04899","0.00308","0.01259","0.05596","0.09226","0.12773","0.02006","0.03378"
"c18",8,"1.156","0.436","0.880","0.374","0.000","2.262","13","0.75260","0.71758","0.66554","0.80606","0.74320","0.80313","0.72911","0.76545","0.83165","0.81747"
"c28",8,"1.156","0.436","0.880","0.374","2.262","0.000"," 7","0.00280","0.12462","0.04899","0.00308","0.01259","0.05596","0.09226","0.12773","0.02006","0.03378"
"c19",9,"1.146","0.913","0.872","0.704","0.000","2.009","10","0.126","0.236","0.162","0.247","0.194","0.285","0.287","0.184","0.224","0.262"
"c29",9,"1.146","0.913","0.872","0.704","2.009","0.000","10","0.871","0.849","0.753","0.855","0.813","0.892","0.808","0.901","0.909","0.880"
"c110",10,"0.984","1.173","0.742","0.884","0.000","1.906"," 9","0.856","0.832","0.725","0.839","0.792","0.880","0.787","0.890","0.899","0.867"
"c210",10,"0.984","1.173","0.742","0.884","1.906","0.000","11","0.124","0.303","0.196","0.244","0.227","0.288","0.311","0.198","0.221","0.276"
"c111",11,"1.360","0.417","0.974","0.347","0.000","1.891","14","0.283","0.408","0.245","0.316","0.352","0.420","0.398","0.339","0.423","0.390"
"c211",11,"1.360","0.417","0.974","0.347","1.891","0.000"," 6","0.980","0.864","0.957","0.988","0.892","0.962","0.948","0.988","0.918","0.997"
"c112",12,"0.500","1.375","0.400","0.980","0.000","1.840"," 5","0.977","0.837","0.949","0.986","0.871","0.954","0.937","0.986","0.901","0.996"
"c212",12,"0.500","1.375","0.400","0.980","1.840","0.000","15","0.271","0.397","0.282","0.327","0.390","0.397","0.405","0.375","0.406","0.383"
"c113",13,"0.000","1.365","0.000","0.969","0.000","1.985"," 3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"c213",13,"0.000","1.365","0.000","0.969","1.985","0.000","17","0.539","0.645","0.561","0.600","0.634","0.647","0.668","0.632","0.649","0.686"
"c114",14,"1.353","0.625","0.943","0.469","0.000","1.693","16","0.273","0.485","0.350","0.331","0.441","0.417","0.422","0.409","0.442","0.435"
"c214",14,"1.353","0.625","0.943","0.469","1.693","0.000"," 4","0.971","0.797","0.936","0.982","0.838","0.943","0.921","0.982","0.877","0.995"
"c115",15,"1.047","1.302","0.746","0.895","0.000","1.397"," 6","0.819","0.750","0.693","0.895","0.738","0.855","0.796","0.953","0.884","0.861"
"c215",15,"1.047","1.302","0.746","0.895","1.397","0.000","14","0.298","0.504","0.376","0.291","0.431","0.402","0.437","0.364","0.434","0.443"
"c116",16,"1.305","1.289","0.883","0.884","0.000","1.118"," 8","0.783","0.683","0.628","0.674","0.612","0.736","0.694","0.690","0.830","0.739"
"c216",16,"1.305","1.289","0.883","0.884","1.118","0.000","12","0.217","0.500","0.367","0.314","0.389","0.357","0.421","0.361","0.365","0.413"
"c117",17,"1.282","1.160","0.876","0.776","0.000","1.186","15","0.353","0.534","0.452","0.335","0.436","0.413","0.500","0.401","0.501","0.449"
"c217",17,"1.282","1.160","0.876","0.776","1.186","0.000"," 5","0.783","0.700","0.631","0.873","0.685","0.826","0.755","0.944","0.861","0.833"
"c118",18,"1.282","1.231","0.876","0.778","0.000","1.013","15","0.353","0.534","0.452","0.335","0.436","0.413","0.500","0.401","0.501","0.449"
"c218",18,"1.282","1.231","0.876","0.778","1.013","0.000"," 5","0.645","0.678","0.530","0.861","0.511","0.650","0.669","0.937","0.846","0.821"
"c119",19,"1.231","1.202","0.778","0.824","0.000","0.925"," 5","0.645","0.678","0.530","0.861","0.511","0.650","0.669","0.937","0.846","0.821"
"c219",19,"1.231","1.202","0.778","0.824","0.925","0.000","15","0.383","0.585","0.485","0.338","0.441","0.437","0.534","0.440","0.545","0.511"
"c120",20,"1.109","1.160","0.707","0.794","0.000","0.885"," 5","0.134","0.623","0.604","0.194","0.522","0.278","0.488","0.743","0.370","0.248"
"c220",20,"1.109","1.160","0.707","0.794","0.885","0.000","15","0.540","0.596","0.438","0.539","0.395","0.554","0.555","0.460","0.704","0.676"
