"","Step","DB_Index_Avg","DB_Index_Centroid","Norm_DB_Index_Avg","Norm_DB_Index_Centroid"
"1",0,0,2.22e-16,1,1
"2",1,0.056,0.0533,0.947,0.949
"3",2,0.0889,0.0806,0.918,0.925
"4",3,0.149,0.137,0.87,0.88
"5",4,0.211,0.189,0.826,0.841
"6",5,0.25,0.223,0.8,0.818
"7",6,0.323,0.284,0.756,0.779
"8",7,0.37,0.32,0.73,0.758
"9",8,0.414,0.356,0.707,0.737
"10",9,0.49,0.418,0.671,0.705
"11",10,0.427,0.348,0.701,0.742
"12",11,0.588,0.492,0.63,0.67
"13",12,0.594,0.492,0.627,0.67
"14",13,0.646,0.528,0.608,0.654
"15",14,0.683,0.554,0.594,0.644
"16",15,0.797,0.644,0.556,0.608
"17",16,0.84,0.674,0.543,0.597
"18",17,0.718,0.559,0.582,0.641
"19",18,0.616,0.464,0.619,0.683
"20",19,0.619,0.464,0.618,0.683
"21",20,0.647,0.479,0.607,0.676
"22",21,0.948,0.725,0.513,0.58
"23",22,0.971,0.741,0.507,0.574
"24",23,0.997,0.754,0.501,0.57
"25",24,1.042,0.786,0.49,0.56
"26",25,1.079,0.807,0.481,0.553
"27",26,1.121,0.836,0.471,0.545
"28",27,1.162,0.861,0.463,0.537
"29",28,0.748,0.532,0.572,0.653
"30",29,0.745,0.529,0.573,0.654
"31",30,1.319,0.963,0.431,0.509
"32",31,1.343,0.977,0.427,0.506
"33",32,0.769,0.54,0.565,0.649
"34",33,1.478,1.062,0.404,0.485
"35",34,0.783,0.548,0.561,0.646
"36",35,1.656,1.168,0.377,0.461
"37",36,2.801,1.923,0.263,0.342
"38",37,4.123,2.829,0.195,0.261
"39",38,4.223,2.91,0.191,0.256
"40",39,3.518,2.385,0.221,0.295
"41",40,4.066,2.806,0.197,0.263
